ad_id,adcampaign_name,Spend - Lifetime,Lifetime,Last 7 days,Last 4 days,Day before
120211347429810054,BB-MixedCourses_ABO_WW_BidCap-210923,648.44,0.9653938683609894,1.0128597008446527,0.5175422759824276,
120212009143340054,BB-MixedCourses_ABO_US_CA_BidCap-0424,409.9,0.9441327152964138,0.6997142012417463,0.1596907043200538,
120212117020020054,BB-CreativeTesting_ABO_WW_0324,75.62,0.37027241470510447,0.0,0.0,
120212708959730054,BB-CreativeTesting_ABO_WW_0324,3036.71,1.007010876902964,0.8411897845342269,0.6079420514810503,
120213158494550054,BB-MixedCourses_ABO_US_CA_BidCap-0424,87.06,0.9648518263266712,0.0,0.0,
120213329589540054,BB-MixedCourses_ABO_US_CA_BidCap-0424,108.55,0.6817134960847536,0.0,0.0,
120213422466120054,BB-CreativeTesting_ABO_WW_0324,92.83,0.5063018420769148,0.3938640132669983,0.8329679964927662,
120213528307100054,BB-MixedCourses_ABO_WW_BidCap-210923,7857.16,0.9069243848922512,,,
120213529929340054,BB-MixedCourses_ABO_WW_BidCap-210923,907.61,0.913387908903604,0.8922711898631935,0.7778345540225969,
120213700363320054,BB-CreativeTesting_ABO_WW_0324,176.5,0.8555240793201133,0.990767845079937,1.3024802549535819,
120213705292380054,BB-MixedCourses_ABO_US_CA_BidCap-0424,248.48,0.6398905344494527,0.6812619882267346,0.2677942212825934,
120213722116510054,BB-MixedCourses_ABO_WW_BidCap-210923,223.75,0.5899441340782123,0.7143243682017424,0.8710571466279529,
120213727321640054,BB-MixedCourses_ABO_US_CA_BidCap-0424,1766.68,0.9215024792265718,0.7813978339028707,0.621447357257996,
120213727321670054,BB-MixedCourses_ABO_WW_BidCap-210923,475.34,0.6353347077881096,0.6474633143505282,0.786187760135656,
120213729788520054,BB-CreativeTesting_ABO_WW_0324,404.07000000000005,0.37617244536837674,0.40190375462718136,0.4102121228477358,
120213785553770054,BB-CreativeTesting_ABO_WW_0324,73.37,1.281177593021671,2.2892819979188346,2.568093385214008,
120213857160210054,BB-MixedCourses_ABO_WW_BidCap-210923,235.8,0.5173876166242578,0.5962028247279463,0.20264505119453927,
